ucid,sdp_10km,sld_10km,detour_10km
10504,14.73070679,8.822118886,0.669747028
4894,15.34332077,9.189651947,0.669630238
1217,15.29135396,9.158770171,0.669585946
3600,13.6206949,8.158188491,0.66957345
11263,14.98412773,8.975015857,0.669537744
9368,15.29783217,9.163225247,0.669481188
12607,14.42047352,8.637957664,0.669430909
11679,14.90207943,8.927595012,0.66921544
9520,15.2271658,9.122447482,0.66919742
1764,11.90142638,7.130200659,0.669157286
7462,15.15252158,9.077996363,0.669148232
12213,15.11201891,9.05394449,0.669108854
4830,14.66211657,8.784398067,0.669108851
11459,14.74580847,8.834668135,0.669084593
5311,15.48834759,9.279628147,0.669069854
7584,15.42552409,9.242961433,0.668894131
1355,15.9046196,9.530097595,0.668883183
2849,14.99903317,8.987543593,0.668869032
9312,15.04554964,9.015479019,0.668857485
516,15.02361374,9.002432481,0.668839369
9127,15.55231477,9.319719411,0.668753541
4148,15.03285481,9.00849061,0.668742908
3249,15.57156607,9.331553761,0.668700248
9045,15.07702021,9.035956575,0.668558285
12816,14.67780919,8.796716019,0.668555533
8019,15.39600841,9.227256427,0.668535878
2976,13.14448959,7.87836205,0.668429238
11956,15.30923964,9.17637105,0.668332673
10919,15.68208959,9.40017853,0.668275719
3448,11.44571402,6.861157654,0.668189918
8201,15.43518826,9.252720862,0.668178311
12458,12.6986382,7.612718116,0.668082018
10786,15.2931589,9.168128975,0.668078508
4270,12.49201327,7.489192971,0.66800526
6521,15.1846372,9.103479415,0.668003684
4197,15.1630499,9.091520817,0.667823262
4523,14.36099065,8.610832446,0.667781918
158,15.06295823,9.031880648,0.667754349
10627,14.18880728,8.507757333,0.667749411
1470,15.61691315,9.364109059,0.667741485
2866,15.81113019,9.480871939,0.667687349
8238,15.62079762,9.366742306,0.667687346
11086,15.50625595,9.298517682,0.667605147
1708,14.94124344,8.960193403,0.667513498
4725,12.72373715,7.630497808,0.667484543
12276,14.88068179,8.924166978,0.667458915
4207,12.63945056,7.580120279,0.667447229
2026,14.65992144,8.792625693,0.667297342
1051,14.55385289,8.729924648,0.667122395
2144,15.65166647,9.388876745,0.667043555
925,15.269319,9.160470754,0.666870558
13126,14.17129775,8.502305439,0.666759428
5553,15.15224411,9.090851337,0.666757441
7071,15.33169611,9.198671051,0.666729468
4000,13.86383868,8.317992576,0.666728907
3136,14.76616989,8.859416242,0.666720412
9028,15.19633877,9.118357244,0.666565409
1289,15.01978151,9.012735465,0.666506419
9647,15.41637081,9.251226347,0.666413753
10370,14.74574141,8.848824623,0.666406787
1970,15.1697377,9.103466461,0.666369374
601,14.26677856,8.561932539,0.666303547
3677,14.68897749,8.81538313,0.666289176
2219,15.41593748,9.251726303,0.666276863
8636,15.47150759,9.285203484,0.666254016
9556,14.98146259,8.992281481,0.666035769
3583,15.0320557,9.022736478,0.666019587
6215,14.58385823,8.753720027,0.666018354
9356,15.2902208,9.178025514,0.665959719
6449,15.49825984,9.303018198,0.665938893
10553,16.19341243,9.720774021,0.665856278
4710,14.51133278,8.711309431,0.665803849
4806,15.17536953,9.110163232,0.665762637
2281,15.35570432,9.219291173,0.665605743
8589,15.32801912,9.202911211,0.665561991
3410,13.72157652,8.238777252,0.665487013
2834,12.5272427,7.521709088,0.665478225
4035,15.2817811,9.175702351,0.665461729
3343,15.26736585,9.16725832,0.665423327
4998,15.51731391,9.317576843,0.665380836
2055,15.84428074,9.514029662,0.665359611
1926,15.32489289,9.202196956,0.665351542
10968,14.7740676,8.871452878,0.665349274
11964,15.40037023,9.247799532,0.665301046
4398,15.46421443,9.286272394,0.665276849
8057,15.42885332,9.265267213,0.665235656
5233,15.34951663,9.217692073,0.66522341
11683,15.43046812,9.266373662,0.665211083
12732,13.82995849,8.306242572,0.665007779
9555,14.5824003,8.758958443,0.664855518
1700,15.68512041,9.421426655,0.664834953
504,13.08718799,7.861187011,0.664785225
6886,14.93162858,8.969215971,0.664764081
8314,15.64335433,9.396829829,0.664748071
4661,15.21054675,9.136871831,0.664743364
3934,15.80773204,9.495614846,0.664740229
11190,13.92994078,8.367908694,0.664686039
10028,14.90684396,8.954930794,0.664652057
963,15.09256937,9.066561697,0.664640894
12388,14.0538219,8.442556666,0.664640518
13017,14.47930089,8.698384018,0.664596649
2280,15.30737951,9.195970278,0.664574704
2888,15.25161814,9.162578396,0.664555268
4202,15.44009344,9.276187127,0.664487061
692,13.1899336,7.924404434,0.66447002
12646,14.55405531,8.744059419,0.664450641
7020,15.43122586,9.271233713,0.664419897
7086,15.12762438,9.089036168,0.664381581
2445,15.2022787,9.134075716,0.664347787
8053,15.17948683,9.12053407,0.664319952
10861,15.35661828,9.227226488,0.66427239
441,15.56867036,9.354751691,0.664252657
2089,14.81808236,8.903938069,0.664216692
3512,14.79008089,8.887227762,0.664195099
4884,15.42907856,9.271249289,0.664185492
3528,15.00816999,9.018459518,0.664161153
4563,14.85492762,8.926620975,0.66411542
3546,15.23087278,9.153111306,0.664010441
2856,15.06774483,9.055086844,0.66400887
12355,14.87366551,8.938712932,0.66396053
11375,15.27704558,9.181148754,0.663957963
813,15.36701948,9.235322181,0.663939728
13089,14.97727553,9.001401017,0.663882711
8872,15.397095,9.253761727,0.663874158
3591,15.28455909,9.186156449,0.663868798
8798,15.98698809,9.608545452,0.663830198
2861,12.54557462,7.540287621,0.663805845
10417,15.08277767,9.065317792,0.663789181
11737,15.73226727,9.457193643,0.66352386
1086,15.44184127,9.284003774,0.663273911
1383,14.79160748,8.893155555,0.663257478
4372,15.54651084,9.347325713,0.663204142
1277,15.47536077,9.304671833,0.663181791
7631,15.21912467,9.151284642,0.663058823
5151,15.32352716,9.214159881,0.663041163
7512,15.41407495,9.2689338,0.662982527
969,14.91513893,8.968944104,0.662976015
2716,16.71948511,10.05443285,0.662896889
100,15.26476706,9.179678548,0.662886885
11201,15.25545338,9.175503067,0.662628553
8758,15.61788281,9.393692496,0.662592513
2009,15.89827798,9.562931332,0.662490028
1133,15.41692451,9.274551132,0.66228255
137,15.44065667,9.288889674,0.66227151
10879,15.8499691,9.535347448,0.66223299
3392,15.27088978,9.187064662,0.662216425
13010,15.03190467,9.043322601,0.662210377
9005,15.03387919,9.044525814,0.66220756
5379,15.39899662,9.264543725,0.662143013
1317,14.96823528,9.005835684,0.662059559
5517,9.546984818,5.744094752,0.662052113
7879,15.24367612,9.171946205,0.661989264
3260,14.94955046,8.995144545,0.66195778
8423,15.35093057,9.237097051,0.661878238
8180,15.2037942,9.148641105,0.661863661
3111,15.53517449,9.348151523,0.661844532
7137,15.35645917,9.240796938,0.661811127
4212,14.88537857,8.957462085,0.661785272
12221,14.55676098,8.75999168,0.661732283
5683,15.52122564,9.34069175,0.661678392
3274,15.26696727,9.187726552,0.661669749
8792,15.32208368,9.221926437,0.661484049
7931,15.56576433,9.368613582,0.661480025
4631,15.39760746,9.267647382,0.661436481
11418,15.13498848,9.109723122,0.661410372
7877,14.90616395,8.972223815,0.661367823
6256,14.84089333,8.933419688,0.661277971
789,15.14996116,9.119656386,0.661242542
10164,15.19780453,9.148859099,0.661169373
12567,15.68767735,9.443775153,0.66116591
4570,14.2306052,8.566710924,0.661151558
1248,15.28985152,9.204835477,0.661067333
13014,15.09932848,9.090359078,0.661026627
2181,15.63157215,9.41108864,0.660973852
11730,14.79709326,8.908761296,0.660959674
12137,13.43458957,8.088450968,0.660959512
5802,15.39658336,9.269880572,0.660925752
6864,15.782281,9.502530656,0.660850312
2846,15.33555709,9.233584046,0.660845562
10630,15.5692229,9.374310912,0.660839186
8933,15.45738621,9.306981415,0.660837765
9115,15.02877758,9.049369869,0.660754041
12617,11.25170589,6.775151308,0.660731307
7575,15.36376359,9.251274782,0.660718545
5162,15.74438752,9.480554576,0.660703221
6795,15.01808228,9.04334243,0.660678272
2429,13.84369293,8.336462572,0.660619574
9029,12.48861001,7.520481967,0.660612986
12464,14.88124279,8.96259098,0.660372857
6587,15.57596241,9.381223712,0.660333757
4006,15.2060214,9.158486172,0.660320397
1021,14.71316344,8.861905974,0.660270769
3759,14.67717435,8.840388763,0.660240826
6007,15.24348936,9.181619123,0.660218002
4940,15.39007483,9.269974784,0.660206763
1265,15.73427133,9.477490457,0.660172743
6112,14.33236983,8.633162443,0.660152919
1298,15.33383002,9.236639738,0.660109137
1409,15.1364627,9.11801948,0.66006036
12818,14.67254802,8.839078447,0.659963549
12787,15.04362283,9.062950055,0.659903534
11205,14.97379889,9.021327939,0.659822034
4198,15.61631357,9.408444694,0.65981882
4473,15.14388027,9.12443439,0.659706194
11870,15.07608996,9.083653532,0.659694517
12258,15.25088352,9.189049829,0.659680141
329,13.49835396,8.133164302,0.659668176
13046,14.03010251,8.453986364,0.659584237
9700,15.35641064,9.25317472,0.659582911
10198,14.92503886,8.993300401,0.659573038
12230,14.70886857,8.863111914,0.659560289
7795,14.91832943,8.990145685,0.659409086
8618,15.81619159,9.531395323,0.659378408
10985,15.19737467,9.158616017,0.659352749
2808,13.67115509,8.239130772,0.6592958
11008,15.52042574,9.353952621,0.659237156
6676,15.35959186,9.257425195,0.659164567
8536,15.08653694,9.093980131,0.658958643
8842,15.54586015,9.370966795,0.658938772
946,14.40950943,8.686712787,0.658798879
3564,15.14589895,9.131002802,0.658733359
10878,14.92602179,8.999247449,0.658585551
4589,14.8344157,8.944184963,0.658554219
7796,15.05337623,9.076563445,0.658488516
2916,15.45202521,9.317039432,0.658469444
8403,15.34815922,9.25458699,0.658438052
3996,15.08982605,9.098818809,0.65843791
11145,15.40083051,9.286375541,0.658432877
3639,15.23113249,9.184157327,0.658413717
11804,13.68388225,8.251342414,0.658382547
6075,14.71025604,8.870485362,0.65833722
10869,15.16917454,9.147386656,0.658306915
5987,12.96834616,7.820388291,0.658273947
9910,15.3984214,9.286776511,0.658101859
6929,15.29795799,9.227370452,0.657889219
10749,15.56928278,9.3912052,0.657857798
7742,15.36306933,9.267454906,0.657744169
2250,15.87854633,9.578435461,0.657739032
4399,15.26803074,9.210395193,0.657695508
7913,14.8995859,8.988320582,0.657660713
11894,14.89631233,8.986413972,0.657648132
10357,15.51753783,9.361525375,0.657586473
5892,15.48113044,9.339830914,0.65753862
10020,14.09080593,8.501174918,0.657512763
7947,15.67308448,9.455899303,0.657492744
8590,14.75645063,8.902953644,0.657478093
10157,15.56068468,9.3882571,0.657462563
9694,15.01771884,9.061098724,0.657383867
8351,14.89529241,8.987729037,0.657292109
8160,15.03023822,9.069746638,0.657183913
3267,14.95566363,9.024791623,0.657175507
12352,15.11097964,9.118728372,0.657136722
9877,15.19388163,9.168860808,0.65711771
1281,14.29784002,8.628379515,0.657071296
5723,11.25837778,6.794161761,0.657066489
9994,14.08192941,8.498262168,0.65703636
12452,15.42487821,9.308852851,0.657011713
4644,14.77412098,8.916354361,0.656968799
5413,15.40838863,9.299470107,0.656910389
5514,14.98679485,9.045497299,0.656823761
12550,12.84583481,7.753751506,0.65672511
11087,15.52422006,9.370482155,0.656715183
115,15.0165743,9.064691972,0.656600615
157,14.94542978,9.021851522,0.656581217
2322,14.96518137,9.033940882,0.656550731
306,15.10582786,9.118931401,0.656534872
12249,15.09292959,9.111666128,0.656440148
106,15.05924677,9.091466857,0.656415516
9263,14.84988216,8.965085304,0.656412812
4801,14.95271254,9.028340502,0.656197231
288,15.19415793,9.174262651,0.656172109
6140,14.25996775,8.610279684,0.656156161
5122,15.64172481,9.444666949,0.65614361
4381,14.9369297,9.019477128,0.656074902
12860,15.00221514,9.059818814,0.655906751
4855,15.37078325,9.282470982,0.655893487
7095,15.3492743,9.269489264,0.655892127
4864,15.3576574,9.274659256,0.655872951
11007,15.3212214,9.252684835,0.655867639
12654,12.54979954,7.579781609,0.655694081
7065,15.63072175,9.440618446,0.655688326
12569,15.2470758,9.209088011,0.655655347
18,14.78802754,8.931911945,0.655639647
1085,10.9158362,6.593211952,0.655617366
7126,15.34689493,9.2698198,0.655576404
12659,13.93295636,8.415775626,0.655576025
4531,15.5003646,9.363551016,0.655393833
4302,12.82232643,7.74672468,0.655193254
2928,15.02083136,9.07541654,0.655112059
7790,15.37382696,9.28876495,0.655099149
2317,15.73387868,9.506437003,0.65507631
3003,14.98409906,9.053484297,0.655064345
11614,15.00542072,9.066652715,0.655012185
12024,15.12834912,9.141366715,0.654932965
8623,15.11608746,9.134199439,0.65488914
9380,15.3215667,9.258580176,0.654850572
11431,15.35484469,9.278822672,0.654826828
139,15.84228265,9.574041659,0.654712108
1750,15.21119681,9.193950538,0.654478861
6916,15.4343616,9.328926592,0.654462757
11698,15.27339569,9.232054482,0.654387517
1646,15.51505489,9.378240282,0.654367389
8174,15.06622688,9.106997105,0.654357271
2162,15.25132763,9.219075169,0.65432295
8885,15.70316214,9.492206788,0.654321538
2756,15.3127906,9.256249971,0.654319044
7762,15.01123188,9.07403507,0.654306134
7643,14.86825027,8.987783773,0.65427325
10060,15.63700135,9.452558522,0.654261257
12799,15.46917256,9.351559183,0.654181111
3799,15.01383373,9.076406638,0.654160543
11767,12.9333526,7.818800627,0.654135106
4064,15.60665511,9.435235996,0.654082115
11268,13.07874494,7.906963783,0.654079277
5265,15.12882262,9.14663272,0.654031935
1852,15.40106351,9.311318863,0.654015262
8277,15.65578311,9.465422691,0.653997251
2880,15.30434585,9.253272808,0.653938684
6987,15.2747072,9.235357518,0.653937833
3923,14.89079143,9.003274875,0.653930557
7076,15.29812642,9.24972282,0.653901065
8496,15.26529958,9.229944157,0.653888617
11393,14.9570722,9.044305472,0.653755752
8416,14.50454332,8.770740425,0.653742172
10123,15.08776864,9.123452782,0.653734502
12937,15.12204859,9.144736505,0.653634152
10823,15.02039707,9.083458869,0.653598843
8989,14.71115168,8.896567088,0.653576209
427,14.95408711,9.043591324,0.653556267
9828,14.93717672,9.033415407,0.653546975
9560,14.4566859,8.742945314,0.653525829
1965,14.98711867,9.063977679,0.653481418
647,11.95661934,7.231221851,0.653471513
1905,14.78525816,8.942042668,0.653454217
6024,15.01346004,9.080761266,0.653326147
3699,14.90313983,9.014964801,0.653155631
836,14.30704265,8.654475635,0.653138013
2625,15.23608693,9.216854663,0.653067937
7765,14.7668212,8.934128345,0.652855279
2321,15.6784324,9.485854398,0.652822375
8571,15.03638658,9.097595363,0.652786916
3802,15.46566832,9.357624011,0.65273453
10121,15.13703549,9.159202466,0.652658684
10087,14.93349675,9.036455288,0.652583483
9585,15.26713905,9.238486598,0.652558445
11179,14.5217004,8.78748347,0.652543694
654,12.56791794,7.605217633,0.652538894
8982,15.20264009,9.199677438,0.652518818
7904,15.8013899,9.562099286,0.652502178
12826,13.89183732,8.406687233,0.652474624
9135,15.12888662,9.155640783,0.652411554
2133,15.45359028,9.352551446,0.652339511
10832,12.71531921,7.69540701,0.652325757
10990,15.0808448,9.127079392,0.652318793
8045,15.49170251,9.375760442,0.652314242
1405,15.34478856,9.28753742,0.652191303
2584,15.24180362,9.225703863,0.65210198
4138,15.80177765,9.564996078,0.652042251
2693,14.89728751,9.017614315,0.652020921
3549,12.15874118,7.360435411,0.651905153
2462,15.31693449,9.272789884,0.651815116
12913,15.18307943,9.191810429,0.65180511
8407,11.52903276,6.979764742,0.651779564
4517,14.97481364,9.06591213,0.65177132
8225,14.86163499,8.997474566,0.651756266
1013,14.51148574,8.785830151,0.651692042
8845,15.33672717,9.285923788,0.651610278
5393,15.06976319,9.124490452,0.651573122
20,14.04463483,8.50390668,0.651550911
1711,15.04088543,9.107197648,0.651538268
2285,15.57736063,9.432195789,0.651509466
2097,15.00396202,9.08546733,0.651424355
4147,15.2151371,9.213549319,0.651387166
7738,14.83491302,8.983502914,0.651350611
5981,13.95997889,8.45388292,0.651309702
3327,15.16529857,9.183937269,0.651285078
5216,14.81971528,8.975051344,0.651212312
7473,14.88837498,9.016697866,0.651200384
1416,15.55408519,9.419946988,0.651186063
4143,14.82595426,8.979286771,0.651128273
6234,15.05154916,9.116695827,0.650987314
2538,15.34468764,9.294314117,0.650975795
11692,14.7220466,8.917770095,0.650866354
3344,14.99110089,9.081154087,0.650792481
4024,14.65212232,8.876258281,0.650709326
9770,14.75914683,8.941120277,0.650704427
9379,15.23517781,9.229533728,0.650698536
9824,14.86123651,9.00311969,0.650676324
8676,15.46783893,9.370699871,0.650659944
6895,15.14539035,9.175629903,0.650610422
2463,15.1185341,9.159496013,0.650585805
5477,14.89484307,9.024028339,0.650575831
3770,15.6163202,9.461432931,0.650523796
8369,15.44623974,9.358615256,0.650483466
5360,14.42558017,8.740338702,0.650460087
13013,15.5752048,9.4369345,0.650451723
12890,14.71993647,8.91908654,0.650386102
2542,14.42045659,8.737709741,0.650370294
6712,15.19138226,9.204860393,0.650365308
3567,14.84160775,8.992951582,0.65036002
5912,14.67872037,8.894296564,0.650352028
4759,14.64601723,8.875082929,0.650240043
999,14.8162279,8.978834503,0.650128187
1292,14.8751378,9.014764166,0.650086184
2836,15.05133117,9.121928322,0.650016383
3196,14.88001181,9.018616383,0.649921804
8930,15.26288695,9.250707659,0.649915608
7794,15.26385951,9.251768804,0.64983149
1191,14.49581807,8.786642165,0.649756278
9738,14.69748258,8.909387012,0.649662604
680,15.25536326,9.24841286,0.649511488
11071,14.91897265,9.044769711,0.649458541
2028,15.37627488,9.322169674,0.649430917
10965,14.26322027,8.64742886,0.649417474
7123,15.71546674,9.528759466,0.649266811
2585,15.51100991,9.404846415,0.64925712
8962,15.0995987,9.156023241,0.649143772
1439,15.19919109,9.216610044,0.649108622
3735,15.0250867,9.11120396,0.649078077
1647,14.38412158,8.722598755,0.649063769
6921,15.33840594,9.301390393,0.649044421
3164,15.05343279,9.129156571,0.648940148
4165,15.32213214,9.292805808,0.648816563
12147,15.53027193,9.419451658,0.648744798
11851,14.62092423,8.868572166,0.648622119
4768,14.09982017,8.552495397,0.648620609
5428,14.91151005,9.044970024,0.648596956
3775,12.49996588,7.582310596,0.648569485
12443,15.58010072,9.451078122,0.648499834
11342,15.10617747,9.163726457,0.648475382
9496,15.26203109,9.258486137,0.648436997
162,14.79454425,8.975022515,0.648413051
4742,15.15158914,9.191952204,0.648353777
11428,14.99706058,9.098205298,0.648353723
11084,14.93884477,9.063214095,0.64829437
6000,15.12368886,9.175784743,0.648217486
8965,14.63277084,8.877952118,0.648214661
6818,15.11815343,9.172613458,0.648183857
12574,15.13218017,9.181513149,0.648113979
9597,14.12370904,8.569912535,0.648057548
1113,11.21869527,6.807233109,0.648055104
9004,15.22628517,9.239082774,0.648029955
12004,14.802407,8.981975263,0.648012443
808,15.043835,9.128506428,0.648006179
9773,14.07177086,8.538924916,0.647955803
586,14.0514019,8.526942195,0.647882861
3541,15.25315249,9.256311454,0.647865089
10462,13.29339988,8.067315061,0.647809683
9292,15.00289784,9.104755397,0.647808995
363,11.80617794,7.164823131,0.647797541
5461,14.9803468,9.091232621,0.647779507
4152,15.20260498,9.226389216,0.647730723
10283,15.10639867,9.168085957,0.647715645
6286,15.14155521,9.189433193,0.647713726
4972,14.96029654,9.07991441,0.647625282
1506,15.04230678,9.12983053,0.647599781
2461,15.09548711,9.16224817,0.647574573
2248,15.04268064,9.130292191,0.64755742
5979,15.24142341,9.251019067,0.647539941
3460,15.4572947,9.382086176,0.6475328
11831,15.04769937,9.13351659,0.647525268
10139,15.2070651,9.230820734,0.64742286
10266,15.62611894,9.485220085,0.647417645
1584,14.40635226,8.744818032,0.647415899
6866,15.32805983,9.304560722,0.647370605
5351,14.51792072,8.812996673,0.647330784
5655,15.14411878,9.193444412,0.647273655
9524,14.96718046,9.086156757,0.647250962
6205,14.92462077,9.060566936,0.64720606
5984,15.08961742,9.161201764,0.647122049
6837,15.10175017,9.168841906,0.647072807
2533,15.1385057,9.191204213,0.647064449
9192,13.15961664,7.989849614,0.647041844
10507,15.43432848,9.371095737,0.647014278
5721,12.21776012,7.418186832,0.647000864
6826,15.45254701,9.382243647,0.646999118
428,15.02840548,9.124826563,0.64697985
8543,14.82211284,8.999614892,0.6469719
4360,15.33037395,9.308484522,0.646924794
7165,14.89197072,9.043127715,0.646772133
1778,15.22347943,9.24460659,0.646741728
12934,15.70797785,9.539246619,0.646668598
7325,14.77564967,8.973329895,0.64661835
11398,14.87281893,9.032476809,0.646593646
10481,15.51892316,9.424981862,0.646573265
12181,15.05404522,9.142692981,0.646565761
9509,14.73315785,8.948038791,0.64652369
3812,15.16677246,9.211898888,0.646432797
11330,15.1672262,9.212175724,0.646432575
786,14.60159263,8.868819414,0.646396431
11216,15.30709899,9.29754471,0.646359277
11725,15.55203835,9.44633988,0.646356001
8211,15.24237264,9.258341758,0.646339381
8765,15.27137891,9.276047053,0.646324003
11324,14.80324551,8.991818751,0.64630159
2771,15.66948979,9.518132851,0.646277693
11695,15.14597501,9.200245148,0.646257765
11632,15.46985341,9.397534319,0.646160885
9027,15.60879599,9.482279765,0.64610161
6782,15.20338616,9.236268961,0.646052776
11110,14.77218799,8.974371667,0.646041476
10765,15.1109297,9.180187793,0.646037101
4394,15.27746658,9.28137486,0.646034861
11845,13.93879535,8.468168059,0.646022522
1772,15.29890519,9.294472319,0.646021921
6214,15.03971807,9.137112867,0.646003316
1285,15.24817814,9.263841672,0.645988638
9957,15.20557372,9.238178862,0.645949266
2513,15.48786454,9.409709814,0.645944971
9484,15.03994125,9.137790734,0.645905633
4260,15.48991623,9.411283103,0.645887821
3706,15.20300993,9.237071612,0.645869012
3240,14.99899237,9.113115137,0.645868854
8958,15.29899965,9.295528137,0.645845123
10688,15.48244849,9.407806224,0.645702316
13035,15.47591585,9.403875447,0.645695537
6536,14.92155607,9.068017327,0.645514729
3832,15.43173606,9.378435467,0.645448872
2911,15.29301478,9.294420748,0.645397297
11918,15.28855191,9.291754406,0.645389153
1587,15.0405732,9.141185343,0.645363553
3826,14.99224791,9.111857003,0.645355926
12235,14.80049915,8.995462359,0.645329451
5480,13.23654795,8.044991842,0.645315273
1919,12.37851659,7.523695191,0.645270878
12610,14.65159353,8.905315521,0.645263831
5840,14.92553286,9.071986922,0.645233067
10172,14.67640436,8.920735914,0.64520108
12537,14.87120643,9.039179987,0.645194194
9143,14.7326822,8.955173483,0.645158771
11280,15.0067329,9.121975906,0.645118673
2390,15.14853567,9.208176218,0.645117916
11135,15.57846785,9.469769232,0.645073652
12948,12.90980316,7.847665235,0.645050187
7853,14.85296049,9.029220624,0.644988102
7206,15.17096059,9.222540443,0.644987158
9080,14.98046842,9.106821767,0.644972176
2258,15.04703906,9.147966556,0.644850686
215,15.30581398,9.305631118,0.644790534
8198,14.55053564,8.846603191,0.644759613
3518,15.19381493,9.238137286,0.644683821
3362,14.82376007,9.013238004,0.644665332
2883,14.93406242,9.080402434,0.644647638
7900,12.55893421,7.6362853,0.644639208
3064,13.61753346,8.280179134,0.644594064
3539,13.45588174,8.181898094,0.644591706
9740,13.79308719,8.386977144,0.644583853
5810,15.11493112,9.190770114,0.644577216
1301,15.00746762,9.125479589,0.644567551
10548,15.47421985,9.409631512,0.64450859
3350,15.36208147,9.341481047,0.644501701
746,12.52065586,7.614013352,0.64442263
7501,15.23042356,9.262153895,0.644371679
6226,15.47448044,9.410970047,0.64430238
6848,15.34166305,9.330218816,0.644298312
9543,15.05330873,9.154929842,0.644284444
1377,14.77782512,8.988233526,0.644130082
541,14.99387702,9.119704849,0.644118672
9466,15.40153279,9.367944338,0.644067496
1585,15.77196984,9.593346875,0.644052909
3679,14.68613673,8.934095424,0.643830296
2706,14.62626215,8.898063775,0.643757846
12961,13.30034796,8.091496836,0.643743826
7637,15.11708846,9.196747072,0.643742982
10290,15.03008252,9.144431009,0.643632338
2138,14.45672479,8.795607399,0.643630068
6709,14.98576856,9.117832912,0.64356692
11293,14.89629598,9.064025864,0.643452501
8637,15.07968733,9.175804165,0.643418611
6206,14.85387014,9.038718091,0.643360263
4379,13.32908811,8.111288487,0.643276297
878,14.61100514,8.891506144,0.643254236
5800,13.0218952,7.924494028,0.643246263
653,11.46404917,6.976958074,0.643130007
2909,12.3646624,7.525188708,0.643103299
3774,15.18348573,9.240881884,0.643077568
9743,14.803596,9.009868777,0.643042353
4301,14.88508175,9.059613829,0.643015037
10001,14.7089977,8.952677599,0.642971898
8519,14.56139598,8.863261479,0.642893647
9081,15.52309895,9.448646241,0.642891326
12728,14.85351653,9.041355773,0.642841727
10081,14.49900096,8.825827384,0.642792266
4104,15.37863052,9.361318715,0.642784632
6947,14.37686795,8.751524772,0.642784352
2873,14.8153968,9.018578974,0.642763993
3210,14.75094757,8.979783446,0.642684109
4375,15.11533652,9.201768792,0.642655544
3666,15.1906782,9.248084471,0.642575632
3988,14.76820806,8.990973379,0.642559425
5432,15.09986691,9.193097089,0.642522293
12155,15.50085278,9.437281959,0.642512415
7726,15.42531133,9.391322273,0.642506868
1081,13.91644591,8.472775164,0.642489697
5253,15.25418573,9.287266813,0.642483848
8607,15.25270068,9.286539536,0.642452565
713,15.14078614,9.218577622,0.642421072
3370,15.09052594,9.188200127,0.642381068
5205,14.40121068,8.768529434,0.642374675
10986,15.34342096,9.342224824,0.642373337
2884,14.92473015,9.087460231,0.64234338
2268,15.12379488,9.209734048,0.642153269
12133,14.29250332,8.703544987,0.642147348
6979,15.19307698,9.252816371,0.641994866
5730,15.38907309,9.372355472,0.641964299
10744,15.06506916,9.175658585,0.641851538
9861,14.6762326,8.939052842,0.6418107
9300,15.26422044,9.298442191,0.641589003
3200,15.20200785,9.261719287,0.641380761
10912,14.88118162,9.066835359,0.641276259
3811,14.54419756,8.861715639,0.641239479
523,15.22022021,9.273667525,0.641229877
4067,15.50155633,9.445279636,0.641196124
5681,14.9703611,9.12225676,0.641080874
5754,14.91749399,9.09049997,0.640998189
3217,15.18208167,9.25336639,0.640709016
4609,14.89883606,9.080893821,0.64067947
11531,15.70888469,9.574728333,0.640661139
11966,15.15186362,9.235497198,0.640611576
11719,14.35281302,8.748506519,0.640601512
7078,14.62517995,8.914763549,0.640557248
4319,15.64133783,9.534579358,0.640485358
5387,14.5884874,8.892856853,0.640472532
6999,15.01141007,9.150838856,0.640440872
3604,15.07888802,9.192122327,0.640414203
8963,15.65872136,9.545714715,0.640392765
3036,14.84827644,9.051816387,0.640364299
1287,15.18421559,9.25702464,0.64029115
6338,15.56207446,9.487774338,0.640223924
8166,14.80774165,9.027946898,0.640211426
2524,15.27563052,9.313756817,0.640114813
6310,15.36712756,9.369609205,0.640103362
4675,14.87135191,9.067326997,0.640103188
1731,14.5524836,8.872913746,0.640102003
5935,14.6384783,8.925362989,0.640098931
5271,15.12525243,9.222289073,0.640075724
12228,15.52814648,9.468220251,0.640028017
5972,15.12835643,9.224512947,0.640016825
2302,14.65351385,8.935313217,0.639955253
2582,15.88556221,9.686705884,0.639934401
872,15.24130548,9.293909223,0.639924075
11181,14.74730073,8.99294517,0.639874418
7424,14.60380053,8.905465691,0.639869383
225,13.33114398,8.129408969,0.639866321
2398,15.55387888,9.484951023,0.639848096
1282,14.71167938,8.971439816,0.639834818
11797,13.72535464,8.370132212,0.639801415
6246,15.08598763,9.200076558,0.639767619
5515,14.63221438,8.92336129,0.639764872
3123,12.46549242,7.602345051,0.639690429
2326,15.18412064,9.260513635,0.6396629
12405,15.43365716,9.413122115,0.639589604
10446,14.93121911,9.107386693,0.639462517
6766,15.71477744,9.585367004,0.639454956
11769,15.2544581,9.304807076,0.639416914
7345,15.31899356,9.344183348,0.639414916
9387,14.94288841,9.115186887,0.639339774
6113,14.27217968,8.706159027,0.639319892
4895,14.87136285,9.07179698,0.639296259
934,13.8102682,8.425154422,0.639170929
1172,15.14344609,9.238516494,0.639164264
3761,14.76739,9.009991009,0.639001635
1147,14.66469963,8.94784802,0.638907992
8995,13.68566144,8.350540289,0.638895325
3323,15.15444128,9.246759727,0.63889208
2646,15.62581333,9.534388604,0.638889915
5177,14.29499974,8.722430195,0.63887809
11066,15.25457248,9.308101315,0.638848995
